Angle (degrees),Noisy Sine Wave,Smoothed Sine Wave (LOESS),Ideal Sine Wave
144.072036018009,0.5491100949266063,0.5841182646293536,0.5867676386863078
144.432216108054,0.571640621654635,0.5773639046385962,0.581665690175801
144.79239619809906,0.573661662421622,0.5706277658066934,0.5765407555194935
145.15257628814408,0.5789463487697868,0.5641673452771192,0.5713930372435053
145.5127563781891,0.5822757242486781,0.5582873286020057,0.5662227387743142
145.87293646823412,0.5468328444095052,0.5531464965790892,0.5610300644307185
146.23311655827914,0.5930029923906538,0.5486970272414019,0.5558152194157604
146.59329664832416,0.5444216446495221,0.5444944474321629,0.5505784098086193
146.95347673836918,0.5198744688303187,0.5401488280080117,0.545319842556466
147.3136568284142,0.5010867601317157,0.5353559152604545,0.5400397254662861
147.67383691845922,0.5083254482315581,0.5301206785711073,0.5347382671966668
148.03401700850424,0.5252031993702755,0.5248596278716645,0.5294156772495523
148.39419709854926,0.5373448818288538,0.5201148361180357,0.524072165961963
148.75437718859428,0.5237843739201203,0.5162045225545814,0.5187079444976862
149.11455727863932,0.5284811726395505,0.5129384770870079,0.513323224838928
149.47473736868434,0.4963759305831974,0.5098314256394765,0.5079182197779395
149.83491745872936,0.5094561168965869,0.5064108708993679,0.502493142908605
150.19509754877438,0.496045142549298,0.502281210721303,0.4970482086180031
150.5552776388194,0.48440681935502133,0.4974208327085642,0.49158363207793343
150.91545772886442,0.503526089794972,0.49201122094060334,0.486099629236414
151.27563781890944,0.5174508196854251,0.486345417394311,0.48059641680914833
151.63581790895446,0.5024863573445801,0.48067516188879067,0.47507421227095953
151.99599799899948,0.4668279836563307,0.47519458554762617,0.4695332338471973
152.3561780890445,0.46301035586508926,0.4698204645391634,0.46397370050511383
152.71635817908953,0.4571178413371532,0.4644547939110901,0.458395831945211
153.07653826913457,0.43706143694950467,0.4589423315459683,0.452799848592557
153.4367183591796,0.4757403532539863,0.45326071071909635,0.4471859715880794
153.7968984492246,0.43652233493283893,0.44756105172898436,0.4415544227798208
154.15707853926963,0.44141706761682487,0.44194812570781455,0.4359054247141755
154.51725862931465,0.419800326547618,0.4364587366812826,0.43023920062709375
154.87743871935967,0.46833543063271754,0.4309668372686795,0.4245559744352605
155.2376188094047,0.42156103652456933,0.4254826820393226,0.4188559707272462
155.5977988994497,0.4332182427460679,0.41997043077751167,0.4131394147546318
155.95797898949473,0.4172826337188679,0.4144335277819909,0.4074065324231068
156.31815907953975,0.40067017928638804,0.4086345251862332,0.4016575502835438
156.67833916958477,0.4282930227309295,0.40233241615644216,0.3958926955230428
157.0385192596298,0.342058772880253,0.3955694113505915,0.3901121959559556
157.39869934967484,0.3795497140882457,0.3884888456916598,0.38431628001488144
157.75887943971986,0.37051635351454243,0.38133232470519307,0.3785051767416423
158.11905952976488,0.40733833428496014,0.3743907522943914,0.37267911577822804
158.4792396198099,0.37306100248483975,0.3677073510447451,0.3668383273577253
158.83941970985492,0.3763005538144885,0.3610940095201848,0.3609830422952162
159.19959979989994,0.3104876940004798,0.3544627659432796,0.35511349197865844
159.55977988994496,0.3114250861085692,0.34768455743262905,0.34922990835974116
159.91995997998998,0.3386231487989999,0.3408535931951976,0.34333252394471875
160.280140070035,0.36255680408052426,0.3341336385065385,0.3374215717852225
160.64032016008002,0.32267440956949983,0.3275695083188303,0.3314972854690511
161.00050025012504,0.3502295197504225,0.3212599401734544,0.32555989911093947
161.36068034017006,0.30090688377458175,0.31530291006014216,0.3196096473433083
161.7208604302151,0.3002414544867691,0.30970282619182227,0.31364676530698943
162.08104052026013,0.29836413390170347,0.304148160998013,0.3076714886419366
162.44122061030515,0.28078381640754185,0.29839563108135175,0.30168405347791083
162.80140070035017,0.30902880149416995,0.29233813380750445,0.2956846964251505
163.1615807903952,0.2863154650789177,0.2861663901822424,0.28967365456502087
163.5217608804402,0.299189838399959,0.28003929968500385,0.28365116544064456
163.88194097048523,0.2772906131535053,0.2739525947333299,0.2776174670475161
164.24212106053025,0.24776880210345614,0.26785373692571984,0.2715727978240944
164.60230115057527,0.27601946929412935,0.2618661218418512,0.2655173966423816
164.9624812406203,0.24798816734416215,0.25604515785356824,0.25945150279848356
165.3226613306653,0.260545139758433,0.25041240810312376,0.25337535600315264
165.68284142071036,0.2405175231520196,0.24488261097924363,0.24728919637231458
166.04302151075538,0.23864143397231977,0.23954038477621747,0.24119326441758288
166.4032016008004,0.20733274289772718,0.23446185266125188,0.2350878010367491
166.76338169084542,0.17867414524533592,0.22959810557605836,0.2289730475042666
167.12356178089044,0.22889570507166884,0.22486642885659744,0.22284924546171514
167.48374187093546,0.23893403120251816,0.2201235238050273,0.21671663690825152
167.84392196098048,0.21856570769011865,0.2153198336731893,0.21057546419104659
168.2041020510255,0.21731923854326743,0.2105639017643192,0.20442596999570792
168.56428214107052,0.18782363452551037,0.20590115198070247,0.19826839733668922
168.92446223111554,0.22828490560824077,0.20119527957205974,0.19210298954768856
169.28464232116056,0.19293321169387997,0.1960568149376089,0.18592999027202975
169.64482241120558,0.19864562141099257,0.19013888044782185,0.17974964345303582
170.00500250125063,0.18568532621260603,0.18338045039619974,0.1735621933243882
170.36518259129565,0.17385324733945307,0.17613733930474323,0.1673678844004766
170.72536268134067,0.16653824266346812,0.1686519860972314,0.161166961466734
171.0855427713857,0.1569491845109554,0.16115549069284185,0.15495966956996451
171.4457228614307,0.18372705061538142,0.1536346451722608,0.1487462540086608
171.80590295147573,0.07437109551619883,0.14610466609017403,0.142526960323308
172.16608304152075,0.13675915917952702,0.1386473868747167,0.13630203428668222
172.52626313156577,0.12308615314829777,0.1312884873388328,0.13007172189413768
172.8864432216108,0.09704528500063178,0.12403172670926696,0.12383626935388545
173.2466233116558,0.1364452583600957,0.11681501979090428,0.11759592307726394
173.60680340170083,0.09014858471246712,0.10956842832343826,0.1113509296690008
173.96698349174588,0.12374139400575104,0.1024483863133093,0.10510153591746894
174.3271635817909,0.08793371234228245,0.09575971244363059,0.09884798878493316
174.68734367183592,0.08282963932570027,0.0896252819998614,0.09259053539778983
175.04752376188094,0.10102461967215991,0.08385370207142402,0.08632942303680231
175.40770385192596,0.05523836016361133,0.07807391219820775,0.08006489912732857
175.76788394197098,0.09888675873158628,0.07214766138392063,0.07379721122954344
176.128064032016,0.05531998280772325,0.06612952850083166,0.06752660702865515
176.48824412206102,0.02598445693072935,0.06007249074186484,0.061253334325119146
176.84842421210604,0.0663589650778331,0.05413991235460825,0.054977641024842865
177.20860430215106,0.06175005429106056,0.04828684613645539,0.04869977512939084
177.56878439219608,0.04972731758178858,0.04261892388818312,0.042419984726183774
177.9289644822411,0.03121143657751104,0.03714099884017985,0.03613851797869469
178.28914457228615,0.0183680783773547,0.03180715107655145,0.029855623116641573
178.64932466233117,0.02036072730373161,0.02646529867088453,0.02357154842617926
179.0095047523762,0.034924313345804855,0.020838521408630965,0.017286542240086786
179.3696848424212,0.003761611018284537,0.01488070747063559,0.011000852927952966
179.72986493246623,0.0255210413791067,0.008532109821422005,0.004714728886362679
180.09004502251125,-0.01460579703229091,0.002098722570903767,-0.001571581470919631
180.45022511255627,0.006554343033263422,-0.004081589712651079,-0.007857829722766742
180.8104052026013,0.014163218126330665,-0.009979768684108643,-0.014143767450505705
181.1705852926463,-0.016145297335186624,-0.015774289437908356,-0.020429146247735237
181.53076538269133,-0.023821629651672865,-0.021817584161288133,-0.026713717730140422
181.89094547273635,-0.058584927203550755,-0.028230440215831792,-0.032997233545310985
182.25112556278137,-0.033542104816408166,-0.0348118756056252,-0.03927944538255385
182.61130565282642,-0.056620826527107,-0.04136765089229023,-0.04556010498270672
182.97148574287144,-0.0329117357814558,-0.04797161484395046,-0.051838964147946934
183.33166583291646,-0.04259537373905169,-0.05462208833560139,-0.05811577475160241
183.69184592296148,-0.06052873853045006,-0.061152001576599085,-0.06439028874795567
184.0520260130065,-0.05484817743239233,-0.06736118656600812,-0.07066225818204482
184.41220610305152,-0.10830980983695725,-0.07340637349530356,-0.07693143519946471
184.77238619309654,-0.08787365652057935,-0.07964292415586201,-0.08319757205615996
185.13256628314156,-0.06717146734576776,-0.08627211691993544,-0.08946042112821563
185.49274637318658,-0.08002352969526413,-0.09316328385190767,-0.09571973492164274
185.8529264632316,-0.11419953666186511,-0.10019166475324942,-0.10197526608215877
186.21310655327662,-0.1297314216536933,-0.10733116753350773,-0.10822676740496294
186.57328664332167,-0.09307838385102667,-0.1143071319988671,-0.11447399184450391
186.93346673336669,-0.10571068880778711,-0.12098327888186369,-0.12071669252424329
187.2936468234117,-0.13535344257691329,-0.12744907282068593,-0.12695462274641264
187.65382691345673,-0.13624122000243874,-0.13375908785844903,-0.13318753600176103
188.01400700350175,-0.1872632124303442,-0.13993347506706633,-0.13941518597929695
188.37418709354677,-0.12430935696643022,-0.14579166899025595,-0.1456373265760221
188.7343671835918,-0.16316459129283495,-0.15121180509685989,-0.1518537119066572
189.0945472736368,-0.18719917744019715,-0.1564904929094017,-0.158064096313357
189.45472736368183,-0.14864162186862015,-0.1618815819685468,-0.16426823437542093
189.81490745372685,-0.1632454286286552,-0.16729259942211946,-0.1704658809189897
190.17508754377187,-0.1838835821619557,-0.1726210927635219,-0.1766567910267346
190.5352676338169,-0.17122601206422922,-0.17794801618863892,-0.1828407200475359
190.89544772386193,-0.17647527654183914,-0.18334020681821758,-0.1890174236061516
191.25562781390695,-0.18017608826587855,-0.18872642710861595,-0.19518665761287304
191.61580790395197,-0.16947169972896603,-0.19428130484485326,-0.20134817827317186
191.975987993997,-0.21142719046847322,-0.20027082628625173,-0.20750174209733502
192.33616808404201,-0.214073723713551,-0.20689436105251524,-0.2136471059100856
192.69634817408703,-0.2104063537908449,-0.21405375000320648,-0.21978402686019316
193.05652826413206,-0.25653128281099885,-0.22149062421230475,-0.22591226243007048
193.41670835417708,-0.21056872435351714,-0.2291205336914244,-0.23203157044535747
193.7768884442221,-0.2230554360671976,-0.23665146327208497,-0.23814170908449175
194.13706853426712,-0.21648881118447905,-0.2437770787486508,-0.24424243688826316
194.49724862431214,-0.27250786461202214,-0.25054665810803745,-0.2503335127693583
194.85742871435716,-0.28135079841947863,-0.25716880178988333,-0.25641469602188605
195.2176088044022,-0.2607259215794997,-0.2637782046182487,-0.26248574633089067
195.57778889444722,-0.2807071514461476,-0.27039628915831765,-0.2685464237818465
195.93796898449224,-0.2728537755645618,-0.2768814682972712,-0.274596488870142
196.29814907453726,-0.2985884244104905,-0.28324407219181497,-0.2806357025105424
196.65832916458228,-0.27034361736635215,-0.2895615059432769,-0.28666382604663726
197.0185092546273,-0.27559126605539036,-0.29576264763763216,-0.2926806212602738
197.37868934467232,-0.3178783575887587,-0.3020301950124322,-0.29868585038096906
197.73886943471734,-0.31920884761361135,-0.3084434752628785,-0.3046792760953067
198.09904952476236,-0.3091863329652426,-0.3150335504694108,-0.31066066155631494
198.45922961480738,-0.30198276606101504,-0.32154183249953927,-0.3166297703928262
198.8194097048524,-0.30118973863886883,-0.3278576393681287,-0.3225863667188186
199.17958979489745,-0.3762218662562703,-0.3339903189866457,-0.328530215142736
199.53976988494247,-0.36478533853822426,-0.3401063405132599,-0.3344610807767916
199.8999499749875,-0.3420371777389024,-0.3462904630011527,-0.34037872924625034
200.2601300650325,-0.39223201007634656,-0.35241081655937445,-0.34628292669869015
200.62031015507753,-0.331282489801058,-0.35847964960002354,-0.3521734398132435
200.98049024512255,-0.378507813290065,-0.36452306011633606,-0.3580500358098176
201.34067033516757,-0.33100061174466383,-0.3701494922818999,-0.36391248245829394
201.7008504252126,-0.38763517056985297,-0.3749925190959313,-0.3697605480877039
202.0610305152576,-0.36651811074006746,-0.3790941756152197,-0.3755940015953862
202.42121060530263,-0.3959424786928344,-0.38288437594601765,-0.38141261245611796
202.78139069534765,-0.3962434581895488,-0.38686238164286113,-0.38721615073122506
203.14157078539267,-0.3943480036852839,-0.39121245563326373,-0.3930043870776687
203.50175087543772,-0.3926968317555561,-0.39598905106434334,-0.39877709275710893
203.86193096548274,-0.4584449952115129,-0.40128181447596534,-0.40453403964494283
204.22211105552776,-0.38753152452657763,-0.4069614763733128,-0.41027500023932
204.58229114557278,-0.4093844717796379,-0.41290817060048796,-0.41599974767013415
204.9424712356178,-0.3905634190449228,-0.41905206523776817,-0.42170805570798686
205.30265132566282,-0.41672202438238604,-0.42549306875035686,-0.42739969877312844
205.66283141570784,-0.4250258843091548,-0.4321466255105693,-0.4330744519443721
206.02301150575286,-0.4407644898806611,-0.43892790645413915,-0.4387320909679824
206.38319159579788,-0.4490955784236279,-0.4455946617442588,-0.44437239226653774
206.7433716858429,-0.4809464693295001,-0.4518416319450394,-0.449995132947764
207.10355177588792,-0.46795274462719905,-0.45761080006705085,-0.4556000908133451
207.46373186593297,-0.4610460898812077,-0.4631720813527131,-0.46118704436770275
207.823911955978,-0.5003869723765929,-0.46869571459009457,-0.4667557728267479
208.184092046023,-0.4981199939402219,-0.4743173243963001,-0.47230605612660853
208.54427213606803,-0.46697215278543663,-0.4799658687665945,-0.47783767493232415
208.90445222611305,-0.4683791952708736,-0.485416703535255,-0.4833504106465143
209.26463231615807,-0.46555870514297926,-0.49063073982259225,-0.4888440454180156
209.6248124062031,-0.47002806797903945,-0.495540755974635,-0.49431836215049296
209.9849924962481,-0.4909001203101188,-0.5001036268038056,-0.49977314451101706
210.34517258629313,-0.5215613519207705,-0.504449619938321,-0.5052081769386141
210.70535267633815,-0.5165045793120164,-0.5089866913858693,-0.5106232446527839
211.06553276638317,-0.5396955157703868,-0.5139889912927553,-0.516018133661988
211.4257128564282,-0.5483533195981302,-0.519366833079019,-0.5213926307721056
211.78589294647324,-0.5099268460011042,-0.5247564417852244,-0.5267465235948597
212.14607303651826,-0.5679181288587232,-0.5297840117463644,-0.5320796005562072
212.50625312656328,-0.5060134668365234,-0.5344958359442739,-0.5373916509047039
212.8664332166083,-0.5183276286137176,-0.5389977712059856,-0.5426824647198303
213.22661330665332,-0.5246332681322255,-0.5433784072884252,-0.547951832920288
213.58679339669834,-0.5842837446028735,-0.5478221159410218,-0.5531995472722621
213.94697348674336,-0.5604041806891706,-0.5526973258190832,-0.5584254003976502
214.30715357678838,-0.5282949142334918,-0.5581560216696415,-0.5636291857822564
214.6673336668334,-0.5585084847688742,-0.56407869187825,-0.5688106977839544
215.02751375687842,-0.5551633579932295,-0.5701794761643709,-0.5739697316408124
215.38769384692344,-0.6048366574479095,-0.5762901078592725,-0.5791060834791855
215.74787393696846,-0.5973240983814546,-0.5824489481236088,-0.5842195503217719
216.1080540270135,-0.5921674419737453,-0.5885565979590633,-0.5893099300956351
216.46823411705853,-0.581933552646808,-0.5946445185923213,-0.5943770216401877
216.82841420710355,-0.6102213510167291,-0.6008527737824143,-0.5994206247151418
217.18859429714857,-0.6126312413508821,-0.6071821483849369,-0.604440540008423
217.5487743871936,-0.5984404068440728,-0.6132376747750755,-0.6094365691440449
217.9089544772386,-0.5968602891363891,-0.618854444822051,-0.61440851468995
218.26913456728363,-0.6337843144767288,-0.624227582539134,-0.6193561801658108
218.62931465732865,-0.6373412473635294,-0.6295391713346115,-0.6242793700507949
218.98949474737367,-0.6412026046605459,-0.6348532164641785,-0.6291778897912911
219.3496748374187,-0.635560872002252,-0.6400201179129423,-0.6340515458085981
219.7098549274637,-0.6560911274118979,-0.6448856256060218,-0.6389001455065738
220.07003501750876,-0.6650872517809111,-0.649432712337148,-0.6437234972792472
220.43021510755378,-0.629073056476302,-0.6538178280705876,-0.6485214105183885
220.7903951975988,-0.668745106283496,-0.6580990273462716,-0.6532936956210439
221.15057528764382,-0.6740522474737474,-0.6622402140350755,-0.6580401639970267
221.51075537768884,-0.6630685931704368,-0.6663831685022794,-0.6627606280763703
221.87093546773386,-0.6632709952014828,-0.6707695094713181,-0.66745490131674
222.23111555777888,-0.6654354112337589,-0.6754147534235474,-0.6721227982108061
222.5912956478239,-0.6715686927667921,-0.6801256798560471,-0.6767641342935737
222.95147573786892,-0.6710179555550891,-0.6848304159444694,-0.6813787261496725
223.31165582791394,-0.6966367452649247,-0.6895841363022366,-0.6859663914206053
223.67183591795896,-0.7162108062818617,-0.6943574935115643,-0.6905269488119539
224.03201600800398,-0.6853294153752781,-0.6992514384150733,-0.6950602181005439
224.39219609804903,-0.7054931485453344,-0.7044244058677693,-0.6995660201415673
224.75237618809405,-0.731731558356408,-0.7097078171606527,-0.704044176875659
225.11255627813907,-0.7268906505895529,-0.714715683930045,-0.7084945113359378
225.4727363681841,-0.6791142444224831,-0.7190994996383592,-0.7129168476549962
225.8329164582291,-0.7197538049081211,-0.7227241984587172,-0.7173110110718521
226.19309654827413,-0.7373308853173491,-0.7258317578421698,-0.721676827938854
226.55327663831915,-0.7197332723091657,-0.7287426524013536,-0.7260141257285443
226.91345672836417,-0.7500292345944953,-0.7317043482952876,-0.7303227330404749
227.2736368184092,-0.7536126470217823,-0.7347864195597635,-0.7346024796079835
227.6338169084542,-0.7386529043745003,-0.7379614966609152,-0.7388531963049206
227.99399699849923,-0.7281138497299289,-0.74119553747748,-0.7430747151523328
228.35417708854425,-0.7237260460330676,-0.7443608372553995,-0.7472668693251017
228.7143571785893,-0.7273289602838617,-0.7474629495396989,-0.7514294931585361
229.07453726863432,-0.7704052307830811,-0.750680104411791,-0.7555624221549182
229.43471735867934,-0.7569013679683624,-0.7542265028184226,-0.7596654929900047
229.79489744872436,-0.7577171224406704,-0.7582065843700798,-0.7637385435194823
230.15507753876938,-0.7584211484679685,-0.7625669930257559,-0.7677814127853722
230.5152576288144,-0.7752023559519432,-0.7673554569161528,-0.7717939410223943
230.87543771885942,-0.7587682728206855,-0.7723680294664622,-0.7757759696642778
231.23561780890444,-0.7501984823754453,-0.7773473075820395,-0.7797273413500286
231.59579789894946,-0.8066536661258895,-0.7822926724470805,-0.7836478999301495
231.95597798899448,-0.8157887404993346,-0.7873078924324264,-0.7875374904728071
232.3161580790395,-0.7688228080446794,-0.7922895086829437,-0.7913959592699589
232.67633816908454,-0.8001940252673596,-0.7970568308520871,-0.7952231538434233
233.03651825912956,-0.790137592294907,-0.8014583248790224,-0.7990189229509079
233.39669834917459,-0.8259163478340626,-0.8055772179294471,-0.8027831165919848
233.7568784392196,-0.7488101512748533,-0.8093896916467129,-0.8065155860140202
234.11705852926463,-0.8174806645875704,-0.8127438196475497,-0.8102161837180499
234.47723861930965,-0.8358812394472847,-0.8156474600813391,-0.8138847634646117
234.83741870935467,-0.8328215418259218,-0.8182580331327285,-0.8175211802795201
235.19759879939969,-0.812883174603448,-0.8207899237911724,-0.8211252904596003
235.5577788894447,-0.8176260276459497,-0.8231391381161498,-0.8246969515783624
235.91795897948973,-0.8072612700689278,-0.8251093254271928,-0.8282360224916323
236.27813906953475,-0.8542296286196752,-0.8268254406062433,-0.8317423633431303
236.63831915957977,-0.8318793920240737,-0.8284701593890903,-0.8352158355699948
236.9984992496248,-0.7990853938802148,-0.8302839057706543,-0.8386563019082615
237.35867933966983,-0.8465310764352776,-0.8323522111994917,-0.8420636263982845
237.71885942971485,-0.8142658666144247,-0.8347730780227263,-0.8454376743901111
238.07903951975987,-0.8403434195491745,-0.8375515474640983,-0.8487783125488038
238.4392196098049,-0.84679019255103,-0.8406940795726855,-0.8520854088597062
238.79939969984991,-0.8383732137101896,-0.8442211736638912,-0.8553588326336623
239.15957978989493,-0.848103817726315,-0.8481246051430529,-0.8585984545121815
239.51975987993995,-0.8360190560253132,-0.8525033046736541,-0.8618041464725481
239.87993996998497,-0.9109259545089186,-0.8573810458155742,-0.8649757818328836
240.24012006003,-0.8576409999413122,-0.8623270982990691,-0.8681132352571496
240.60030015007501,-0.8560276379465959,-0.8669800016352409,-0.8712163827601039
240.96048024012003,-0.8623805122601231,-0.8712977917151211,-0.8742851017121979
241.32066033016508,-0.8843741656778,-0.8752760132086683,-0.8773192708444233
241.6808404202101,-0.8999827309965017,-0.879017669501905,-0.8803187702531043
242.04102051025512,-0.8774623438935936,-0.8826162857896293,-0.8832834814046379
242.40120060030014,-0.9366386327709276,-0.8861403706936215,-0.8862132871401738
242.76138069034516,-0.9125754021497859,-0.8894223509516984,-0.8891080716802491
243.12156078039018,-0.8617248474777606,-0.8923272112006713,-0.8919677206293598
243.4817408704352,-0.8929508070443725,-0.8948640295964372,-0.8947921209804831
243.84192096048022,-0.8372947895712457,-0.8970635464797705,-0.8975811611195443
244.20210105052524,-0.9067305650667389,-0.8990028191338703,-0.9003347308298247
244.56228114057026,-0.8995703330497672,-0.9008023069001587,-0.9030527212963204
244.92246123061528,-0.9010908351022971,-0.9026129215668385,-0.9057350251100392
245.28264132066033,-0.9373458519574686,-0.9043996055219886,-0.9083815362722482
245.64282141070535,-0.8821477398429528,-0.9060829306653624,-0.91099215019866
246.00300150075037,-0.9034586829186357,-0.9078710497093407,-0.9135667637235673
246.3631815907954,-0.9026430838669399,-0.909908763332998,-0.916105275103919
246.7233616808404,-0.9539595141138073,-0.9122801396241568,-0.9186075840233423
247.08354177088543,-0.934313722307233,-0.9150291628741373,-0.9210735915961042
247.44372186093045,-0.8977932853553126,-0.9180011150556804,-0.9235032003710224
247.80390195097547,-0.9098304271501914,-0.9210489187645937,-0.9258963143353134
248.1640820410205,-0.9033673906548323,-0.9242145287134802,-0.9282528389183898
248.5242621310655,-0.8997956219124618,-0.9275065479497271,-0.9305726809955944
248.88444222111053,-0.9560633367176857,-0.9308051754982961,-0.9328557488918824
249.24462231115555,-0.9452968436496411,-0.93399713639237,-0.9351019523854438
249.6048024012006,-0.9624275372560708,-0.9372642686846259,-0.9373112027112681
249.96498249124562,-0.9292892228225144,-0.9406589717673769,-0.9394834125646525
250.32516258129064,-0.9440212131821183,-0.9441457224469577,-0.9416184961046528
250.68534267133566,-0.9349534508378615,-0.9474609339215019,-0.9437163689574738
251.04552276138068,-0.9806241180181219,-0.9503008239172998,-0.9457769482198048
251.4057028514257,-0.959157035181478,-0.9525783813056172,-0.9478001524620967
251.76588294147072,-0.9476770268117768,-0.9544552400835845,-0.9497859017317771
252.12606303151574,-0.9466477833147828,-0.9562906820601708,-0.9517341175564131
252.48624312156076,-0.9699213600780671,-0.9582836797552676,-0.9536447229468098
252.84642321160578,-0.9406985856609774,-0.9603631402385083,-0.9555176424000542
253.2066033016508,-0.9723006599008033,-0.9623190180257407,-0.9573528019024983
253.56678339169582,-0.9657467031187785,-0.964069108672357,-0.9591501289326841
253.92696348174087,-0.9727000139515871,-0.9658396229228347,-0.9609095524642097
254.2871435717859,-0.9484083565180446,-0.967775247928105,-0.9626310029685358
254.6473236618309,-0.9712834443341392,-0.9698592157073704,-0.9643144124177327
255.00750375187593,-1.0003979218455645,-0.9720424269308372,-0.9659597142871711
255.36768384192095,-0.9609956009151511,-0.9744103175246378,-0.9675668435581473
255.72786393196597,-0.980732141139651,-0.9770894795279587,-0.9691357367204558
256.088044022011,-0.9645822552395572,-0.9800629723748708,-0.9706663317748976
256.44822411205604,-0.9742121828574741,-0.9830164047657708,-0.97215856823573
256.80840420210103,-1.0001836236081176,-0.9857137377783789,-0.9736123871330576
257.1685842921461,-0.9863802969005954,-0.9880404124280581,-0.9750277310151629
257.52876438219107,-0.9708436500108903,-0.9900719205868156,-0.9764045439507754
257.8889444722361,-0.9975929806869812,-0.9920175245159341,-0.9777427715312834
258.2491245622811,-1.0320612354530876,-0.9940979686530246,-0.9790423608728828
258.60930465232616,-1.0161847475108217,-0.9961522530852975,-0.9803032606186678
258.96948474237115,-1.0081336190492223,-0.9977782320622014,-0.98152542094066
259.3296648324162,-0.9867407665999517,-0.9987754778801483,-0.982708793541778
259.6898449224612,-0.9786682571233843,-0.9991589933095119,-0.9838533316577448
260.05002501250624,-0.9957058221048238,-0.9989726286308307,-0.9849589900589378
260.4102051025513,-1.0086242985621943,-0.9982371340760393,-0.9860257250521741
260.7703851925963,-1.0160361811363536,-0.9969325001166847,-0.9870534944824385
261.1305652826413,-1.0141056454558597,-0.9953693309963414,-0.9880422577345486
261.4907453726863,-0.9846096204480359,-0.9939551524500992,-0.9889919757347605
261.85092546273137,-0.9831910470673867,-0.992807452554932,-0.9899026109523124
262.21110555277636,-0.9777223185577376,-0.9917334443649757,-0.990774127400908
262.5712856428214,-1.025610754100816,-0.9905388704481123,-0.9916064906401388
262.9314657328664,-0.9854946384273524,-0.9892533109003069,-0.9923996677768441
263.29164582291145,-0.9806759007432289,-0.9881617903330404,-0.9931536274664122
263.65182591295644,-0.9611921570145742,-0.9876007408880118,-0.9938683399140184
264.0120060030015,-0.9943216124626967,-0.9875942831786888,-0.9945437768758021
264.37218609304654,-0.9887768692717607,-0.987952504490786,-0.9951799116599838
264.73236618309153,-0.9876526378027044,-0.98844075333622,-0.9957767191279188
265.0925462731366,-0.9785623525090499,-0.9888255705241417,-0.9963341756950921
265.45272636318157,-0.9823099654444938,-0.9890648246778575,-0.9968522593320487
265.8129064532266,-0.9950712520069444,-0.9893541591895922,-0.9973309495652656
266.1730865432716,-1.015459705042876,-0.9899484090932945,-0.9977702274779598
266.53326663331666,-1.0138259044156857,-0.9908357448863343,-0.9981700757108369
266.89344672336165,-0.974628830038248,-0.9918343350928235,-0.998530478462776
267.2536268134067,-0.9800672372919027,-0.992835128708612,-0.9988514214914549
267.6138069034517,-0.9986594962805352,-0.9936612448908225,-0.9991328921139125
267.97398699349674,-0.9843784167503018,-0.9940735352711026,-0.9993748792070506
268.3341670835418,-0.9764689077186905,-0.9939591906324305,-0.9995773732080723
268.6943471735868,-0.9982329885657408,-0.9934351691793085,-0.9997403661148614
269.0545272636318,-1.0101812097829137,-0.992899695284585,-0.9998638514862975
269.4147073536768,-1.0204780810443494,-0.9927215520438348,-0.9999478244425108
269.77488744372187,-0.983670103144081,-0.992991421599411,-0.9999922816650751
270.13506753376686,-1.0153698610594086,-0.9935567234026466,-0.9999972213971394
270.4952476238119,-0.9762327825976126,-0.9941641079289075,-0.9999626434434963
270.8554277138569,-0.9819098315640075,-0.9946968056188525,-0.9998885491705899
271.21560780390195,-0.9868783993561935,-0.995139972798007,-0.999774941506463
271.57578789394694,-0.9827359955651861,-0.99542367096788,-0.9996218249406394
271.935967983992,-0.9992195856687933,-0.9956277200034156,-0.999429205523949
272.296148074037,-0.9996850976439817,-0.9959195288891459,-0.9991970908682859
272.656328164082,-0.9946507147595062,-0.9964027556869636,-0.9989254901463099
273.0165082541271,-1.0117930708710023,-0.9969601042507991,-0.9986144140910829
273.37668834417207,-1.0021295293084702,-0.9974386836101785,-0.9982638749956445
273.7368684342171,-0.9995161730071009,-0.9978535648039751,-0.9978738867125273
274.0970485242621,-1.0137507431112363,-0.99805393435551,-0.9974444646532084
274.45722861430716,-0.9939928013593754,-0.9981192160488541,-0.9969756257875008
274.81740870435215,-0.9962906953328503,-0.9981660274728731,-0.9964673886428832
275.1775887943972,-0.9741002557457648,-0.9983059521894495,-0.9959197733037668
275.5377688844422,-1.0076973567269716,-0.9984978202099452,-0.9953328014107031
275.89794897448724,-0.9898650392771753,-0.9987936339104356,-0.9947064961595267
276.2581290645322,-0.9820261500447862,-0.9990354506446304,-0.9940408823004411
276.6183091545773,-1.0209640554709363,-0.999088620396289,-0.9933359861370381
276.9784892446223,-0.9798470745278924,-0.9988535534967572,-0.9925918355252605
277.3386693346673,-1.0416350750479975,-0.9984731214653066,-0.9918084598722999
277.69884942471236,-1.000834441351503,-0.9980749566437601,-0.9909858901354353
278.05902951475736,-1.0298655631009195,-0.9976913690681398,-0.9901241588208092
278.4192096048024,-0.9519415300298553,-0.9972628042203983,-0.9892232999821434
278.7793896948474,-1.028942114715821,-0.9966002971063868,-0.9882833492193934
279.13956978489244,-0.9776521828783064,-0.9955585984401583,-0.9873043436773412
279.49974987493744,-0.9981123323900555,-0.9940004869257302,-0.9862863220441277
